,Product_Code,Week,Sales
34191,130,42,35
34192,131,42,32
34193,132,42,39
34194,133,42,28
34195,134,42,25
34196,135,42,38
34197,136,42,35
34198,137,42,43
34199,138,42,28
34200,139,42,27
34201,140,42,28
34202,141,42,34
34203,142,42,27
34204,143,42,34
34205,144,42,14
34206,145,42,7
34207,146,42,3
34208,147,42,14
34209,148,42,4
34210,149,42,6
34211,150,42,3
34212,151,42,8
34213,152,42,11
34214,153,42,9
34215,154,42,7
34216,155,42,2
34217,156,42,4
34218,157,42,7
34219,158,42,2
34220,159,42,4
34221,160,42,7
34222,161,42,2
34223,162,42,5
34224,163,42,3
34225,164,42,6
34226,165,42,10
34227,166,42,5
34228,167,42,29
34229,168,42,27
34230,169,42,30
34231,170,42,34
34232,171,42,5
34233,172,42,32
34234,173,42,36
34235,174,42,48
34236,175,42,31
34237,176,42,21
34238,177,42,33
34239,178,42,52
34240,179,42,38
34241,180,42,26
34242,181,42,32
34243,182,42,37
34244,183,42,24
34245,184,42,33
34246,185,42,44
34247,186,42,37
34248,187,42,29
34249,188,42,42
34250,189,42,27
34251,190,42,40
34252,191,42,33
34253,192,42,27
34254,193,42,40
34255,194,42,29
34256,195,42,3
34257,196,42,27
34258,197,42,10
34259,198,42,7
34260,199,42,6
34261,200,42,21
34262,201,42,5
34263,202,42,10
34264,203,42,7
34265,204,42,1
34266,205,42,8
34267,206,42,2
34268,207,42,7
34269,208,42,31
34270,209,42,6
34271,210,42,9
34272,211,42,10
34273,212,42,1
34274,213,42,1
34275,214,42,0
34276,215,42,0
34277,216,42,0
34278,217,42,0
34279,218,42,0
34280,219,42,0
34281,220,42,0
34282,221,42,1
34283,222,42,0
34284,223,42,2
34285,224,42,0
34286,225,42,1
34287,226,42,0
34288,227,42,1
34289,228,42,0
34290,229,42,1
34291,230,42,0
34292,231,42,0
34293,232,42,0
34294,233,42,0
34295,234,42,0
34296,235,42,0
34297,236,42,0
34298,237,42,0
34299,238,42,0
34300,239,42,0
34301,240,42,0
34302,241,42,1
34303,242,42,1
34304,243,42,0
34305,244,42,0
34306,245,42,0
34307,246,42,0
34308,247,42,0
34309,248,42,0
34310,249,42,1
34311,250,42,0
34312,251,42,0
34313,252,42,0
34314,253,42,1
34315,254,42,0
34316,255,42,2
34317,256,42,1
34318,257,42,0
34319,258,42,0
34320,259,42,0
34321,260,42,0
34322,261,42,18
34323,262,42,33
34324,263,42,17
34325,264,42,10
34326,265,42,6
34327,266,42,5
34328,267,42,11
34329,268,42,13
34330,269,42,20
34331,270,42,20
34332,271,42,5
34333,272,42,1
34334,273,42,0
34335,274,42,0
34336,275,42,0
34337,276,42,0
34338,277,42,0
34339,278,42,1
34340,279,42,0
34341,280,42,0
34342,281,42,1
34343,282,42,0
34344,283,42,0
34345,284,42,16
34346,285,42,10
34347,286,42,19
34348,287,42,0
34349,288,42,0
34350,289,42,0
34351,290,42,1
34352,291,42,2
34353,292,42,3
34354,293,42,4
34355,294,42,6
34356,295,42,10
34357,296,42,7
34358,297,42,5
34359,298,42,0
34360,299,42,12
34361,300,42,1
34362,301,42,3
34363,302,42,5
34364,303,42,3
34365,304,42,6
34366,305,42,2
34367,306,42,3
34368,307,42,5
34369,308,42,4
34370,309,42,12
34371,310,42,4
34372,311,42,2
34373,312,42,4
34374,313,42,7
34375,314,42,10
34376,315,42,4
34377,316,42,7
34378,317,42,4
34379,318,42,7
34380,319,42,9
34381,320,42,0
34382,321,42,3
34383,322,42,1
34384,323,42,4
34385,324,42,10
34386,325,42,8
34387,326,42,3
34388,327,42,2
34389,328,42,0
34390,329,42,2
34391,330,42,6
34392,331,42,2
34393,332,42,11
34394,333,42,4
34395,334,42,6
34396,335,42,1
34397,336,42,2
34398,337,42,7
34399,338,42,3
34400,339,42,2
34401,340,42,1
34402,341,42,1
34403,342,42,1
34404,343,42,0
34405,344,42,1
34406,345,42,3
34407,346,42,1
34408,347,42,2
34409,348,42,0
34410,349,42,0
34411,350,42,0
34412,351,42,0
34413,352,42,0
34414,354,42,1
34415,355,42,0
34416,356,42,6
34417,357,42,3
34418,358,42,2
34419,359,42,6
34420,360,42,2
34421,361,42,0
34422,362,42,0
34423,363,42,1
34424,364,42,10
34425,365,42,3
34426,366,42,3
34427,367,42,5
34428,368,42,9
34429,369,42,4
34430,370,42,2
34431,371,42,0
34432,372,42,3
34433,373,42,1
34434,374,42,5
34435,375,42,1
34436,376,42,1
34437,377,42,0
34438,378,42,0
34439,379,42,0
34440,380,42,0
34441,381,42,0
34442,382,42,1
34443,383,42,0
34444,384,42,0
34445,386,42,0
34446,387,42,6
34447,388,42,4
34448,389,42,3
34449,390,42,2
34450,391,42,2
34451,392,42,6
34452,393,42,0
34453,394,42,2
34454,395,42,1
34455,396,42,2
34456,397,42,9
34457,398,42,13
34458,399,42,6
34459,400,42,23
34460,401,42,6
34461,402,42,2
34462,403,42,12
34463,404,42,5
34464,405,42,18
34465,406,42,16
34466,407,42,16
34467,408,42,14
34468,409,42,46
34469,410,42,17
34470,411,42,19
34471,412,42,4
34472,413,42,6
34473,414,42,3
34474,415,42,2
34475,416,42,2
34476,417,42,0
34477,418,42,2
34478,419,42,0
34479,420,42,0
34480,421,42,0
34481,422,42,0
34482,423,42,0
34483,424,42,0
34484,425,42,0
34485,426,42,0
34486,427,42,0
34487,428,42,0
34488,429,42,10
34489,430,42,9
34490,431,42,6
34491,432,42,8
34492,433,42,2
34493,434,42,3
34494,435,42,8
34495,436,42,6
34496,437,42,4
34497,438,42,0
34498,439,42,0
34499,440,42,1
34500,441,42,0
34501,442,42,1
34502,443,42,0
34503,444,42,0
34504,445,42,0
34505,446,42,0
34506,447,42,0
34507,448,42,0
34508,449,42,0
34509,450,42,0
34510,451,42,0
34511,452,42,0
34512,453,42,0
34513,454,42,0
34514,455,42,1
34515,456,42,0
34516,457,42,0
34517,458,42,0
34518,459,42,2
34519,460,42,1
34520,461,42,0
34521,462,42,0
34522,463,42,0
34523,464,42,0
34524,465,42,0
34525,466,42,0
34526,467,42,0
34527,468,42,0
34528,469,42,0
34529,470,42,0
34530,471,42,0
34531,472,42,0
34532,473,42,0
34533,474,42,0
34534,475,42,1
34535,476,42,0
34536,477,42,3
34537,478,42,2
34538,479,42,0
34539,480,42,0
34540,481,42,0
34541,482,42,0
34542,483,42,0
34543,484,42,6
34544,485,42,10
34545,486,42,19
34546,487,42,9
34547,488,42,10
34548,489,42,2
34549,490,42,10
34550,491,42,18
34551,492,42,8
34552,493,42,11
34553,494,42,4
34554,495,42,19
34555,496,42,13
34556,497,42,7
34557,498,42,1
34558,499,42,8
34559,500,42,5
34560,501,42,4
34561,502,42,11
34562,503,42,14
34563,504,42,6
34564,505,42,20
34565,506,42,7
34566,507,42,15
34567,508,42,7
34568,509,42,5
34569,510,42,5
34570,511,42,22
34571,512,42,10
34572,513,42,14
34573,514,42,8
34574,515,42,6
34575,516,42,23
34576,517,42,9
34577,518,42,5
34578,519,42,18
34579,520,42,14
34580,521,42,15
34581,522,42,10
34582,523,42,9
34583,524,42,13
34584,525,42,10
34585,526,42,12
34586,527,42,8
34587,528,42,14
34588,529,42,11
34589,530,42,17
34590,531,42,3
34591,532,42,7
34592,533,42,19
34593,534,42,6
34594,535,42,12
34595,536,42,15
34596,537,42,15
34597,538,42,10
34598,539,42,4
34599,540,42,13
34600,541,42,5
34601,542,42,11
34602,543,42,11
34603,544,42,11
34604,545,42,14
34605,546,42,11
34606,547,42,9
34607,548,42,37
34608,549,42,18
34609,550,42,8
34610,551,42,3
34611,552,42,9
34612,553,42,3
34613,554,42,13
34614,555,42,5
34615,556,42,14
34616,557,42,25
34617,558,42,6
34618,559,42,6
34619,560,42,7
34620,561,42,2
34621,562,42,4
34622,563,42,7
34623,564,42,6
34624,565,42,13
34625,566,42,20
34626,567,42,2
34627,568,42,3
34628,569,42,1
34629,570,42,2
34630,571,42,4
34631,572,42,3
34632,573,42,4
34633,574,42,1
34634,575,42,3
34635,576,42,0
34636,577,42,1
34637,578,42,0
34638,579,42,0
34639,580,42,6
34640,581,42,3
34641,582,42,2
34642,583,42,2
34643,584,42,3
34644,585,42,4
34645,586,42,3
34646,587,42,8
34647,588,42,3
34648,589,42,2
34649,590,42,4
34650,591,42,1
34651,592,42,1
34652,593,42,5
34653,594,42,4
34654,595,42,3
34655,596,42,6
34656,597,42,1
34657,598,42,12
34658,599,42,5
34659,600,42,1
34660,601,42,4
34661,602,42,1
34662,603,42,1
34663,604,42,0
34664,605,42,0
34665,606,42,0
34666,607,42,1
34667,608,42,0
34668,609,42,2
34669,610,42,5
34670,611,42,5
34671,612,42,9
34672,613,42,24
34673,614,42,5
34674,615,42,26
34675,616,42,5
34676,617,42,22
34677,618,42,29
34678,619,42,28
34679,620,42,31
34680,621,42,22
34681,622,42,25
34682,623,42,40
34683,624,42,10
34684,625,42,11
34685,626,42,7
34686,627,42,7
34687,628,42,12
34688,629,42,8
34689,630,42,5
34690,631,42,4
34691,632,42,6
34692,633,42,4
34693,634,42,6
34694,635,42,5
34695,636,42,6
34696,637,42,7
34697,638,42,20
34698,639,42,0
34699,640,42,17
34700,641,42,2
34701,642,42,3
34702,643,42,0
34703,644,42,0
34704,646,42,0
34705,647,42,0
34706,649,42,0
34707,650,42,0
34708,651,42,0
34709,652,42,1
34710,653,42,3
34711,654,42,0
34712,655,42,0
34713,656,42,0
34714,657,42,0
34715,658,42,0
34716,659,42,0
34717,660,42,0
34718,661,42,0
34719,662,42,0
34720,663,42,0
34721,664,42,1
34722,665,42,0
34723,666,42,0
34724,667,42,0
34725,668,42,0
34726,669,42,0
34727,670,42,0
34728,671,42,1
34729,672,42,2
34730,673,42,5
34731,674,42,6
34732,675,42,7
34733,676,42,1
34734,677,42,0
34735,678,42,0
34736,679,42,0
34737,680,42,0
34738,681,42,1
34739,682,42,0
34740,683,42,0
34741,684,42,0
34742,685,42,1
34743,686,42,3
34744,687,42,2
34745,688,42,0
34746,689,42,0
34747,690,42,1
34748,691,42,0
34749,692,42,5
34750,693,42,2
34751,694,42,1
34752,695,42,0
34753,696,42,0
34754,697,42,0
34755,698,42,3
34756,699,42,1
34757,700,42,2
34758,701,42,2
34759,702,42,2
34760,703,42,6
34761,704,42,1
34762,705,42,6
34763,706,42,0
34764,707,42,0
34765,708,42,0
34766,711,42,0
34767,712,42,0
34768,713,42,0
34769,714,42,0
34770,715,42,0
34771,716,42,0
34772,717,42,0
34773,718,42,0
34774,719,42,0
34775,720,42,0
34776,721,42,0
34777,722,42,0
34778,724,42,1
34779,726,42,2
34780,727,42,1
34781,728,42,2
34782,729,42,0
34783,730,42,0
34784,731,42,0
34785,732,42,4
34786,733,42,3
34787,734,42,0
34788,735,42,2
34789,736,42,2
34790,737,42,2
34791,738,42,0
34792,739,42,0
34793,740,42,1
34794,741,42,0
34795,742,42,1
34796,743,42,3
34797,744,42,0
34798,745,42,4
34799,746,42,0
34800,747,42,2
34801,748,42,0
34802,749,42,1
34803,750,42,0
34804,751,42,0
34805,752,42,1
34806,753,42,2
34807,754,42,1
34808,755,42,0
34809,756,42,0
34810,757,42,0
34811,758,42,0
34812,759,42,0
34813,760,42,0
34814,761,42,0
34815,762,42,2
34816,763,42,0
34817,764,42,5
34818,765,42,0
34819,766,42,0
34820,767,42,1
34821,768,42,4
34822,769,42,3
34823,770,42,0
34824,771,42,2
34825,772,42,0
34826,773,42,1
34827,774,42,0
34828,775,42,1
34829,776,42,0
34830,777,42,0
34831,778,42,0
34832,779,42,0
34833,780,42,0
34834,781,42,16
34835,782,42,3
34836,783,42,7
34837,784,42,4
34838,785,42,5
34839,786,42,2
34840,787,42,1
34841,788,42,3
34842,789,42,1
34843,790,42,1
34844,791,42,4
34845,792,42,3
34846,793,42,5
34847,794,42,0
34848,795,42,0
34849,796,42,1
34850,797,42,3
34851,798,42,3
34852,799,42,4
34853,800,42,2
34854,801,42,3
34855,802,42,0
34856,803,42,3
34857,804,42,2
34858,805,42,2
34859,806,42,8
34860,807,42,2
34861,808,42,2
34862,809,42,0
34863,810,42,1
34864,811,42,0
34865,812,42,0
34866,813,42,0
34867,814,42,6
34868,815,42,0
34869,816,42,3
34870,817,42,2
34871,818,42,0
34872,819,42,0
34873,1,43,7
34874,2,43,4
34875,3,43,14
34876,4,43,10
34877,5,43,11
34878,6,43,2
34879,7,43,3
34880,8,43,14
34881,9,43,5
34882,10,43,17
34883,11,43,16
34884,12,43,2
34885,13,43,9
34886,14,43,6
34887,15,43,35
34888,16,43,30
34889,17,43,31
34890,18,43,29
34891,19,43,19
34892,20,43,8
34893,21,43,5
34894,22,43,3
34895,23,43,3
34896,24,43,36
34897,25,43,27
34898,26,43,5
34899,27,43,33
34900,28,43,35
34901,29,43,13
34902,30,43,32
34903,31,43,5
34904,32,43,11
34905,33,43,13
34906,34,43,25
34907,35,43,33
34908,36,43,37
34909,37,43,32
34910,38,43,38
34911,39,43,34
34912,40,43,38
34913,41,43,31
34914,42,43,27
34915,43,43,39
34916,44,43,45
34917,45,43,21
34918,46,43,46
34919,47,43,39
34920,48,43,22
34921,49,43,49
34922,50,43,12
34923,51,43,9
34924,52,43,41
34925,53,43,0
34926,54,43,34
34927,55,43,32
34928,56,43,36
34929,57,43,29
34930,58,43,31
34931,59,43,3
34932,60,43,31
34933,61,43,32
34934,62,43,13
34935,63,43,36
34936,64,43,31
34937,65,43,8
34938,66,43,33
34939,67,43,30
34940,68,43,4
34941,69,43,22
34942,70,43,39
34943,71,43,13
34944,72,43,29
34945,73,43,28
34946,74,43,4
34947,75,43,35
34948,76,43,31
34949,77,43,3
34950,78,43,26
34951,79,43,25
34952,80,43,26
34953,81,43,6
34954,82,43,7
34955,83,43,32
34956,84,43,23
34957,85,43,29
34958,86,43,32
34959,87,43,25
34960,88,43,34
34961,89,43,32
34962,90,43,29
34963,91,43,8
34964,92,43,26
34965,93,43,7
34966,94,43,10
34967,95,43,14
34968,96,43,35
34969,97,43,30
34970,98,43,2
34971,99,43,8
34972,100,43,16
34973,101,43,45
34974,102,43,35
34975,103,43,5
34976,104,43,5
34977,105,43,2
34978,106,43,7
34979,107,43,17
34980,108,43,7
34981,109,43,5
34982,110,43,5
34983,111,43,8
34984,112,43,28
34985,113,43,28
34986,114,43,5
34987,115,43,7
34988,116,43,8
34989,117,43,6
34990,118,43,7
34991,119,43,24
34992,120,43,46
34993,121,43,12
34994,122,43,6
34995,123,43,3
34996,124,43,11
34997,125,43,6
34998,126,43,2
34999,127,43,1
35000,128,43,26
35001,129,43,29
35002,130,43,32
35003,131,43,30
35004,132,43,34
35005,133,43,30
35006,134,43,32
35007,135,43,30
35008,136,43,40
35009,137,43,44
35010,138,43,31
35011,139,43,32
35012,140,43,34
35013,141,43,27
35014,142,43,24
35015,143,43,40
35016,144,43,6
35017,145,43,6
35018,146,43,8
35019,147,43,10
35020,148,43,5
35021,149,43,9
35022,150,43,3
35023,151,43,5
35024,152,43,7
35025,153,43,13
35026,154,43,7
35027,155,43,5
35028,156,43,4
35029,157,43,8
35030,158,43,2
35031,159,43,6
35032,160,43,7
35033,161,43,5
35034,162,43,4
35035,163,43,0
35036,164,43,19
35037,165,43,10
35038,166,43,21
35039,167,43,28
35040,168,43,36
35041,169,43,17
35042,170,43,25
35043,171,43,8
35044,172,43,33
35045,173,43,50
35046,174,43,34
35047,175,43,36
35048,176,43,31
35049,177,43,28
35050,178,43,36
35051,179,43,34
35052,180,43,28
35053,181,43,24
35054,182,43,36
35055,183,43,28
35056,184,43,38
35057,185,43,24
35058,186,43,42
35059,187,43,41
35060,188,43,36
35061,189,43,33
35062,190,43,26
35063,191,43,20
35064,192,43,34
35065,193,43,43
35066,194,43,32
35067,195,43,4
35068,196,43,29
35069,197,43,5
35070,198,43,8
35071,199,43,2
35072,200,43,12
35073,201,43,5
35074,202,43,17
35075,203,43,8
35076,204,43,2
35077,205,43,20
35078,206,43,3
35079,207,43,5
35080,208,43,37
35081,209,43,11
35082,210,43,10
35083,211,43,8
35084,212,43,0
35085,213,43,0
35086,214,43,0
35087,215,43,0
35088,216,43,0
35089,217,43,0
35090,218,43,0
35091,219,43,0
35092,220,43,0
35093,221,43,1
35094,222,43,0
35095,223,43,0
35096,224,43,1
35097,225,43,1
35098,226,43,0
35099,227,43,0
35100,228,43,0
35101,229,43,0
35102,230,43,0
35103,231,43,0
35104,232,43,1
35105,233,43,0
35106,234,43,0
35107,235,43,0
35108,236,43,0
35109,237,43,1
35110,238,43,0
35111,239,43,0
35112,240,43,0
35113,241,43,0
35114,242,43,0
35115,243,43,1
35116,244,43,0
35117,245,43,0
35118,246,43,0
35119,247,43,0
35120,248,43,1
35121,249,43,0
35122,250,43,0
35123,251,43,0
35124,252,43,0
35125,253,43,0
35126,254,43,0
35127,255,43,0
35128,256,43,0
35129,257,43,1
35130,258,43,0
35131,259,43,0
35132,260,43,0
35133,261,43,12
35134,262,43,32
35135,263,43,13
35136,264,43,7
35137,265,43,6
35138,266,43,8
35139,267,43,6
35140,268,43,26
35141,269,43,11
35142,270,43,15
35143,271,43,4
35144,272,43,0
35145,273,43,1
35146,274,43,0
35147,275,43,0
35148,276,43,0
35149,277,43,0
35150,278,43,0
35151,279,43,0
35152,280,43,0
35153,281,43,2
35154,282,43,0
35155,283,43,0
35156,284,43,15
35157,285,43,6
35158,286,43,24
35159,287,43,1
35160,288,43,0
35161,289,43,2
35162,290,43,0
35163,291,43,6
35164,292,43,2
35165,293,43,2
35166,294,43,5
35167,295,43,5
35168,296,43,2
35169,297,43,5
35170,298,43,1
35171,299,43,5
35172,300,43,6
35173,301,43,5
35174,302,43,2
35175,303,43,4
35176,304,43,9
35177,305,43,4
35178,306,43,6
35179,307,43,4
35180,308,43,2
35181,309,43,8
35182,310,43,2
35183,311,43,5
35184,312,43,7
35185,313,43,4
35186,314,43,8
35187,315,43,4
35188,316,43,2
35189,317,43,2
35190,318,43,2
35191,319,43,4
35192,320,43,3
35193,321,43,3
35194,322,43,0
35195,323,43,5
35196,324,43,6
35197,325,43,2
35198,326,43,5
35199,327,43,4
35200,328,43,2
35201,329,43,6
35202,330,43,5
35203,331,43,7
35204,332,43,6
35205,333,43,5
35206,334,43,7
35207,335,43,6
35208,336,43,4
35209,337,43,6
35210,338,43,4
35211,339,43,0
35212,340,43,1
35213,341,43,0
35214,342,43,3
35215,343,43,3
35216,344,43,1
35217,345,43,7
35218,346,43,0
35219,347,43,1
35220,348,43,1
35221,349,43,0
35222,350,43,0
35223,351,43,0
35224,352,43,0
35225,354,43,0
35226,355,43,0
35227,356,43,4
35228,357,43,3
35229,358,43,0
35230,359,43,6
35231,360,43,1
35232,361,43,1
35233,362,43,4
35234,363,43,1
35235,364,43,8
35236,365,43,1
35237,366,43,2
35238,367,43,2
35239,368,43,4
35240,369,43,4
35241,370,43,3
35242,371,43,3
35243,372,43,3
35244,373,43,2
35245,374,43,0
35246,375,43,0
35247,376,43,0
35248,377,43,0
35249,378,43,0
35250,379,43,0
35251,380,43,0
35252,381,43,0
35253,382,43,0
35254,383,43,0
35255,384,43,0
35256,386,43,0
35257,387,43,4
35258,388,43,1
35259,389,43,3
35260,390,43,2
35261,391,43,2
35262,392,43,3
35263,393,43,0
35264,394,43,1
35265,395,43,1
35266,396,43,6
35267,397,43,9
35268,398,43,6
35269,399,43,13
35270,400,43,9
35271,401,43,2
35272,402,43,1
35273,403,43,12
35274,404,43,5
35275,405,43,24
35276,406,43,10
35277,407,43,20
35278,408,43,14
35279,409,43,41
35280,410,43,14
35281,411,43,12
35282,412,43,1
35283,413,43,12
35284,414,43,2
35285,415,43,3
35286,416,43,1
35287,417,43,0
35288,418,43,1
35289,419,43,2
35290,420,43,0
35291,421,43,0
35292,422,43,1
35293,423,43,1
35294,424,43,0
35295,425,43,0
35296,426,43,0
35297,427,43,0
35298,428,43,0
35299,429,43,8
35300,430,43,9
35301,431,43,8
35302,432,43,9
35303,433,43,5
35304,434,43,7
35305,435,43,13
35306,436,43,6
35307,437,43,2
35308,438,43,0
35309,439,43,1
35310,440,43,1
35311,441,43,0
35312,442,43,0
35313,443,43,0
35314,444,43,1
35315,445,43,0
35316,446,43,0
35317,447,43,0
35318,448,43,0
35319,449,43,1
35320,450,43,0
35321,451,43,0
35322,452,43,0
35323,453,43,0
35324,454,43,0
35325,455,43,0
35326,456,43,1
35327,457,43,0
35328,458,43,0
35329,459,43,0
35330,460,43,0
35331,461,43,0
35332,462,43,0
35333,463,43,0
35334,464,43,0
35335,465,43,0
35336,466,43,0
35337,467,43,0
35338,468,43,0
35339,469,43,0
35340,470,43,0
35341,471,43,0
35342,472,43,0
35343,473,43,0
35344,474,43,0
35345,475,43,3
35346,476,43,1
35347,477,43,0
35348,478,43,2
35349,479,43,0
35350,480,43,0
35351,481,43,2
35352,482,43,2
35353,483,43,0
35354,484,43,3
35355,485,43,9
35356,486,43,14
35357,487,43,11
35358,488,43,9
35359,489,43,3
35360,490,43,10
35361,491,43,22
35362,492,43,5
35363,493,43,11
35364,494,43,14
35365,495,43,15
35366,496,43,13
35367,497,43,4
35368,498,43,1
35369,499,43,5
35370,500,43,6
35371,501,43,4
35372,502,43,8
35373,503,43,13
35374,504,43,10
35375,505,43,11
35376,506,43,9
35377,507,43,7
35378,508,43,11
35379,509,43,3
35380,510,43,8
35381,511,43,19
35382,512,43,14
35383,513,43,13
35384,514,43,15
35385,515,43,8
35386,516,43,12
35387,517,43,2
35388,518,43,14
35389,519,43,16
35390,520,43,11
35391,521,43,7
35392,522,43,6
35393,523,43,10
35394,524,43,9
35395,525,43,12
35396,526,43,10
35397,527,43,10
35398,528,43,6
35399,529,43,13
35400,530,43,16
35401,531,43,5
35402,532,43,9
35403,533,43,20
35404,534,43,6
35405,535,43,18
35406,536,43,4
35407,537,43,13
35408,538,43,10
35409,539,43,9
35410,540,43,14
35411,541,43,12
35412,542,43,8
35413,543,43,7
35414,544,43,13
35415,545,43,18
35416,546,43,14
35417,547,43,7
35418,548,43,20
35419,549,43,35
35420,550,43,6
35421,551,43,6
35422,552,43,11
35423,553,43,4
35424,554,43,12
35425,555,43,13
35426,556,43,18
35427,557,43,18
35428,558,43,14
35429,559,43,14
35430,560,43,8
35431,561,43,3
35432,562,43,6
35433,563,43,10
35434,564,43,9
35435,565,43,7
35436,566,43,8
35437,567,43,4
35438,568,43,4
35439,569,43,0
35440,570,43,1
35441,571,43,2
35442,572,43,2
35443,573,43,1
35444,574,43,0
35445,575,43,0
35446,576,43,1
35447,577,43,1
35448,578,43,0
35449,579,43,0
35450,580,43,5
35451,581,43,3
35452,582,43,2
35453,583,43,2
35454,584,43,3
35455,585,43,2
35456,586,43,2
35457,587,43,2
35458,588,43,3
35459,589,43,7
35460,590,43,3
35461,591,43,0
35462,592,43,0
35463,593,43,4
35464,594,43,5
35465,595,43,1
35466,596,43,6
35467,597,43,2
35468,598,43,14
35469,599,43,3
35470,600,43,2
35471,601,43,0
35472,602,43,0
35473,603,43,1
35474,604,43,0
35475,605,43,1
35476,606,43,0
35477,607,43,0
35478,608,43,2
35479,609,43,6
35480,610,43,0
35481,611,43,7
35482,612,43,19
35483,613,43,26
35484,614,43,1
35485,615,43,35
35486,616,43,1
35487,617,43,24
35488,618,43,39
35489,619,43,21
35490,620,43,36
35491,621,43,26
35492,622,43,19
35493,623,43,43
35494,624,43,8
35495,625,43,15
35496,626,43,12
35497,627,43,14
35498,628,43,8
35499,629,43,7
35500,630,43,12
35501,631,43,9
35502,632,43,7
35503,633,43,5
35504,634,43,10
35505,635,43,8
35506,636,43,14
35507,637,43,6
35508,638,43,17
35509,639,43,0
35510,640,43,13
35511,641,43,3
35512,642,43,4
35513,643,43,0
35514,644,43,0
35515,646,43,0
35516,647,43,0
35517,649,43,1
35518,650,43,0
35519,651,43,0
35520,652,43,0
35521,653,43,0
35522,654,43,0
35523,655,43,0
35524,656,43,0
35525,657,43,0
35526,658,43,0
35527,659,43,0
35528,660,43,0
35529,661,43,0
35530,662,43,0
35531,663,43,2
35532,664,43,2
35533,665,43,0
35534,666,43,0
35535,667,43,0
35536,668,43,0
35537,669,43,0
35538,670,43,1
35539,671,43,0
35540,672,43,0
35541,673,43,4
35542,674,43,12
35543,675,43,7
35544,676,43,5
35545,677,43,0
35546,678,43,0
35547,679,43,0
35548,680,43,0
35549,681,43,0
35550,682,43,0
35551,683,43,0
35552,684,43,0
35553,685,43,0
35554,686,43,3
35555,687,43,1
35556,688,43,0
35557,689,43,0
35558,690,43,1
35559,691,43,0
35560,692,43,4
35561,693,43,5
35562,694,43,1
35563,695,43,1
35564,696,43,0
35565,697,43,2
35566,698,43,1
35567,699,43,3
35568,700,43,0
35569,701,43,2
35570,702,43,6
35571,703,43,4
35572,704,43,2
35573,705,43,3
35574,706,43,1
35575,707,43,1
35576,708,43,0
35577,711,43,1
35578,712,43,0
35579,713,43,0
35580,714,43,0
35581,715,43,0
35582,716,43,0
35583,717,43,0
35584,718,43,0
35585,719,43,0
35586,720,43,0
35587,721,43,0
35588,722,43,0
35589,724,43,0
35590,726,43,0
35591,727,43,4
35592,728,43,0
35593,729,43,0
35594,730,43,0
35595,731,43,1
35596,732,43,1
35597,733,43,1
35598,734,43,0
35599,735,43,1
35600,736,43,0
35601,737,43,5
35602,738,43,1
35603,739,43,1
35604,740,43,1
35605,741,43,0
35606,742,43,2
35607,743,43,1
35608,744,43,0
